condition_code,Akt-pT308,ERK-pT202,S6K-pT389,SMAD2-pS465-467
D,0.35402733357387395,0.44411662910096694,2.952077917220537,0.1758006116607493
T,0.3761377483449698,0.5653551499219104,3.1309984476747883,0.2912408608738689
E,1.0,1.0,1.0,1.0
EA72,0.790380030472487,0.05250854719097229,0.6769729675092923,1.0660922062975358
EA48,0.8042867828813329,0.03633794253230148,0.7977410603467938,1.183603640556942
EA24,0.7988031420209895,0.025662292695654076,0.8542357884782703,1.2780683969188613
EA1.25,1.1030793860540467,0.01880378269270109,0.8314690722950784,0.9716146376781025
A72,0.26336643944125465,0.03683997612812013,2.5057459299322873,1.071918748768373
A48,0.24072502084392933,0.03895707433395824,1.8328318604585814,1.2139158250948818
A24,0.3220321150825776,0.021122848813220844,1.7144298327807257,0.9431689831415637
A1.25,0.5727879281915232,0.012021683426006343,2.327494779731932,0.5050763199198127
